date,ticker,open,high,low,close,volume,turnover,return_1d,return_5d,volatility_20d,turnover_20d,pe,pb,roe,industry_name,label_next_5d,source_price_available,source_volume_available,source_fundamental_available,source_industry_available,announce_date
2024-02-20,AAPL,83.1499,85.8001,81.4011,83.6584,3459476.0,417969479.58,-0.0592897197943126,-0.0596175225180162,0.0233836915979639,502967605.9575001,,,,信息技术,0.0439453778700047,True,True,False,True,
2024-02-21,AAPL,83.048,84.037,80.9488,82.749,7321163.0,742102790.09,-0.0108703967563329,-0.0945379461574571,0.0233822401437419,527295869.16850007,,,,信息技术,0.022469153705785,True,True,False,True,
2024-02-22,AAPL,88.0961,88.5919,84.3728,86.7547,1781923.0,265505342.19,0.0484078357442385,-0.0674034586438685,0.0263899298069042,480089504.88,,,,信息技术,-0.0305401321196431,True,True,False,True,
2024-02-23,AAPL,86.956,89.3933,86.4537,87.5093,8478795.0,558952807.97,0.0086980878269418,-0.0455575151358491,0.0263923042042199,442948044.7315,,,,信息技术,-0.0369880686966985,True,True,False,True,
2024-02-26,AAPL,88.2563,89.041,84.9931,86.53,2417441.0,273083962.57,-0.0111908105767043,-0.0269995535869903,0.0262750147898398,431557276.43500006,,,,信息技术,-0.0277660926846181,True,True,False,True,
2024-02-27,AAPL,86.0661,88.841,86.0599,87.3348,8157765.0,576478041.17,0.0093008205246736,0.0439453778700047,0.0261516175576123,450015402.1855,,,,信息技术,-0.0214897154398934,True,True,False,True,
2024-02-28,AAPL,85.2881,86.811,83.066,84.6083,9119414.0,567152404.9,-0.0312189413612901,0.022469153705785,0.0260787392429587,471569867.86100006,,,,信息技术,0.0170042419006173,True,True,False,True,
2024-02-29,AAPL,85.5024,86.777,81.9211,84.1052,9276795.0,807012125.79,-0.0059462251339408,-0.0305401321196431,0.0258692314164928,500212138.8485,,,,信息技术,0.0367634819250177,True,True,False,True,
2024-03-01,AAPL,83.8187,84.4423,81.812,84.2725,5419637.0,204523026.34,0.001989175461208,-0.0369880686966985,0.0259533139704062,509055569.907,,,,信息技术,0.020459817852799,True,True,False,True,
2024-03-04,AAPL,82.5043,85.2714,81.5997,84.1274,1148829.0,145787485.43,-0.0017217953662226,-0.0277660926846181,0.0257114732182782,513838858.65200007,,,,信息技术,0.0405753654576273,True,True,False,True,
2024-03-05,AAPL,84.9223,86.5357,84.8184,85.458,6927558.0,430493646.01,0.0158164878505695,-0.0214897154398934,0.0262395873903317,495721562.7735001,,,,信息技术,0.0577453251889816,True,True,False,True,
2024-03-06,AAPL,86.9142,88.3244,84.2001,86.047,4025871.0,163721092.91,0.0068922745676238,0.0170042419006173,0.0257712781083075,479737549.45300007,,,,信息技术,0.0301219101188885,True,True,False,True,
2024-03-07,AAPL,88.5819,89.2067,85.4324,87.1972,1913620.0,233162080.77,0.0133671133217891,0.0367634819250177,0.0251713429849982,467828622.1875,,,,信息技术,-0.0015126632506549,True,True,False,True,
2024-03-08,AAPL,87.4038,88.7923,85.3319,85.9967,4966942.0,669537806.75,-0.0137676439151714,0.020459817852799,0.0252522151360433,482289027.3129999,,,,信息技术,0.0394736077082027,True,True,False,True,
2024-03-11,AAPL,87.8587,89.581,85.7009,87.5409,6113105.0,540086750.51,0.0179565029820909,0.0405753654576273,0.0243387240154541,470814392.17,46.71,3.44,24.9,信息技术,0.0172296606500506,True,True,True,True,2024-03-09
2024-03-12,AAPL,89.4577,91.2673,87.1911,90.3928,794132.0,57776786.46,0.03257791500887,0.0577453251889816,0.0245825332171983,470036556.653,46.71,3.44,24.9,信息技术,0.0127952668796631,True,True,True,True,2024-03-09
2024-03-13,AAPL,89.9661,90.7306,87.4728,88.6389,3087732.0,215693440.44,-0.0194030940517384,0.0301219101188885,0.0241777542008789,439577987.574,46.71,3.44,24.9,信息技术,0.0236938860929003,True,True,True,True,2024-03-09
2024-03-14,AAPL,88.0821,90.1533,85.5984,87.0653,6181390.0,388212920.83,-0.0177529278905763,-0.0015126632506549,0.0240053082479908,427204480.3675,46.71,3.44,24.9,信息技术,0.0725248750076092,True,True,True,True,2024-03-09
2024-03-15,AAPL,89.3064,92.0588,88.4346,89.3913,,449505471.79,0.0267155801450176,0.0394736077082027,0.0247302256166117,442742108.428,46.71,3.44,24.9,信息技术,0.0473636696188555,True,True,True,True,2024-03-09
2024-03-18,AAPL,90.1699,92.6114,88.4818,89.0492,4771619.0,370480741.22,-0.003826994349562,0.0172296606500506,0.0237846138833553,403861910.186,46.71,3.44,24.9,信息技术,0.0568180286852662,True,True,True,True,2024-03-09
2024-03-19,AAPL,90.3965,93.0934,87.9609,91.5494,1303340.0,161074733.57,0.0280766138269632,0.0127952668796631,0.0199749908977872,391017172.8855,46.71,3.44,24.9,信息技术,,True,True,True,True,2024-03-09
2024-03-20,AAPL,91.2941,93.9106,89.4127,90.7391,4774230.0,540055926.34,-0.0088509591542927,0.0236938860929003,0.0198970669476685,380914829.698,46.71,3.44,24.9,信息技术,,True,True,True,True,2024-03-09
2024-03-21,AAPL,93.1293,93.4801,93.0169,93.3797,752903.0,91164267.46,0.0291010159897993,0.0725248750076092,0.0180532259045781,372197775.9615,46.71,3.44,24.9,信息技术,,True,True,True,True,2024-03-09
2024-03-22,AAPL,92.1384,93.7406,90.0544,93.6252,3479647.0,448106668.47,0.0026290510678446,0.0473636696188555,0.0180182531236266,366655468.9865,46.71,3.44,24.9,信息技术,,True,True,True,True,2024-03-09
2024-03-25,AAPL,92.4733,95.3937,91.1308,94.1088,2803332.0,250867256.67,0.0051652760154317,0.0568180286852662,0.017682660403675,365544633.6915,46.71,3.44,24.9,信息技术,,True,True,True,True,2024-03-09
